gid,teacher,p,r_t,r_s,n,eta,M,seed,ckpt,rho2,L_late,L_V_opt,ratio,cm0,cm_mid,cm_end,mean_end,t_plateau,t_sat,gap_sat,d_mean_plat,d_min_plat,t50,s_band,tau_V_sq,diverged
S5,silu,100,12,50,15000,0.85,50,193,silu_p100_rt12_rs50_n15000_eta0.85_seed193.npz,0.9999999994488669,1.2521773321673422,0.3024783033994555,4.1397261162024765,3.601696223663094e-05,0.8110528213101488,0.9165689182647677,0.956983280427227,539.0,6280.0,4.154869374868274,0.25788049666190904,0.8417975213447991,2140.0,0.00022277227722772278,0.23589471396539868,False
S5,silu,100,12,50,15000,0.85,50,197,silu_p100_rt12_rs50_n15000_eta0.85_seed197.npz,0.9999999993763636,1.2524261597060984,0.28404363865851195,4.40927374969947,0.0010359309010791273,0.7741639358911715,0.9130185017792815,0.9541045052727445,544.0,6540.0,4.413310117364197,0.2825592996767109,0.8858902122215665,2580.0,0.00030405405405405404,0.2724250842449202,False
S5,silu,100,12,50,15000,0.85,50,199,silu_p100_rt12_rs50_n15000_eta0.85_seed199.npz,0.9999999993030028,1.240151213012766,0.29877753129731194,4.150751255049022,0.0021361052745024504,0.6296567212107503,0.8987738351257213,0.9571717935499525,540.0,6380.0,4.158895928189205,0.2698209807050229,0.896443810693247,3420.0,0.00039473684210526315,0.26482848647833096,False
S5,silu,100,12,50,15000,0.85,50,211,silu_p100_rt12_rs50_n15000_eta0.85_seed211.npz,0.9999999994317257,1.2410125557505869,0.29711739691327405,4.176842448955715,0.00036314684694125667,0.5579097724755742,0.8727103441475856,0.9460090809238121,546.0,6880.0,4.148533803325249,0.2866488900211338,0.8479298334482653,3800.0,0.0001939655172413793,0.2895080475831784,False
S5,silu,100,12,50,15000,0.85,50,223,silu_p100_rt12_rs50_n15000_eta0.85_seed223.npz,0.9999999994906433,1.2502624513003173,0.2723391054686121,4.590829690613101,9.003455335024259e-05,0.1841668437704512,0.8476468010929197,0.9493369185956353,540.0,7040.0,4.6059163172488224,0.298332921548493,0.8475794450079747,5100.0,0.00023195876288659793,0.30352444834248066,False
S5,silu,100,12,50,15000,0.85,50,227,silu_p100_rt12_rs50_n15000_eta0.85_seed227.npz,0.9999999993019082,1.2366501889938029,0.2856167575757244,4.329753616315509,0.00015387517343248223,0.7090224987403827,0.8844605904326034,0.955211730282084,550.0,6420.0,4.327839494501515,0.31934490233037005,0.8734774085036884,2940.0,0.00025,0.26455521623314965,False
S5,silu,100,12,50,15000,0.85,50,229,silu_p100_rt12_rs50_n15000_eta0.85_seed229.npz,0.999999999433115,1.2426470844190032,0.2926108597506472,4.246756547169657,0.0002563998562667544,0.7452890782404147,0.887728974322724,0.9541554994055693,536.0,6240.0,4.256353196113608,0.26289701089626183,0.7950427236229167,2700.0,0.00019911504424778762,0.26229361384845934,False
S5,silu,100,12,50,15000,0.85,50,233,silu_p100_rt12_rs50_n15000_eta0.85_seed233.npz,0.9999999994551095,1.255182885762606,0.2924119136849852,4.292516231451541,0.0016157245555133235,0.7316929392722715,0.9059822967222667,0.9544120476355741,554.0,6680.0,4.293402900209079,0.29259638774242247,0.8695899466551165,2980.0,0.0003125,0.2790238401322547,False
S5,silu,100,12,50,15000,0.85,50,239,silu_p100_rt12_rs50_n15000_eta0.85_seed239.npz,0.9999999994444217,1.2444677736505445,0.29021639078319317,4.288068534971986,0.0013205792053578504,0.6015182619097096,0.8846388847121807,0.9468348061576579,534.0,6960.0,4.253048695180862,0.309808181175949,0.8725078161033323,3500.0,0.00017716535433070867,0.26821973359082046,False
S5,silu,100,12,50,15000,0.85,50,241,silu_p100_rt12_rs50_n15000_eta0.85_seed241.npz,0.9999999994437091,1.2498297349873653,0.3019593154206156,4.13906665951474,1.939223426731257e-05,0.7608980730914613,0.9004141311061101,0.9528405885338255,536.0,6420.0,4.141785636602269,0.32801346206043447,0.8975843457544501,2800.0,0.0006428571428571428,0.27682494721726797,False
S5,silu,100,12,50,15000,0.85,50,251,silu_p100_rt12_rs50_n15000_eta0.85_seed251.npz,0.9999999994736244,1.249075694117086,0.30381062537161907,4.111362769452929,2.8210483386944665e-05,0.6257525160884764,0.8547766316290047,0.9474353929705172,534.0,6760.0,4.125721963064109,0.29109304006094516,0.8495281169382398,3440.0,0.00125,0.2601181054926819,False
S5,silu,100,12,50,15000,0.85,50,257,silu_p100_rt12_rs50_n15000_eta0.85_seed257.npz,0.9999999993984037,1.2412091299888977,0.3051398811780619,4.067672587394763,0.00043352869652672136,0.8117493619819977,0.9009960706143565,0.9569968480494949,542.0,6100.0,4.068693924588333,0.2365350702058343,0.7717085814463291,1680.0,0.00032608695652173916,0.2649098551774401,False
S5,silu,100,12,50,15000,0.85,50,263,silu_p100_rt12_rs50_n15000_eta0.85_seed263.npz,0.9999999994951828,1.254062961629695,0.31126482597590904,4.028926036527994,0.00021369399583050407,0.7197111290760445,0.8866768733813752,0.9519100480646802,535.0,6500.0,4.023925602823604,0.2555515070532465,0.8795024310212611,3040.0,0.0005357142857142857,0.253127371607389,False
S5,silu,100,12,50,15000,0.85,50,269,silu_p100_rt12_rs50_n15000_eta0.85_seed269.npz,0.9999999993616948,1.2460872362600044,0.27742527470963824,4.491613958260283,0.003114699299058512,0.48986352431512414,0.8777514736140087,0.9464017058493707,532.0,6900.0,4.474759238536058,0.2943524670582536,0.8712105685289893,4040.0,0.0002102803738317757,0.283462726225259,False
S5,silu,100,12,50,15000,0.85,50,271,silu_p100_rt12_rs50_n15000_eta0.85_seed271.npz,0.9999999994573585,1.2476567440410784,0.3188683294847453,3.912764701521624,0.00017997617715578935,0.6773083792795803,0.8771543894236966,0.9505054869614701,542.0,6760.0,3.930494211990877,0.29435050992275,0.8771124594813031,2500.0,0.0007258064516129033,0.2684553256266533,False
S5,silu,100,12,50,15000,0.85,50,277,silu_p100_rt12_rs50_n15000_eta0.85_seed277.npz,0.9999999993964727,1.2281568123411035,0.29913544989052004,4.1056879510288535,0.0003528475045899951,0.6364034818100246,0.8915642592622699,0.9529269826363252,536.0,6800.0,4.103427007936646,0.34689080377910664,0.8577505512005232,3520.0,0.0001717557251908397,0.2557074763921963,False
S5,silu,100,12,50,15000,0.85,50,281,silu_p100_rt12_rs50_n15000_eta0.85_seed281.npz,0.9999999994916818,1.2415540226587836,0.277727160231763,4.470409093668433,0.003560165928312374,0.53409731087249,0.8332912481543343,0.945048527769739,532.0,6980.0,4.477156200564297,0.2859458668819146,0.8224299000973969,3740.0,0.00017578125,0.300839153814175,False
S5,silu,100,12,50,15000,0.85,50,283,silu_p100_rt12_rs50_n15000_eta0.85_seed283.npz,0.9999999993966736,1.2488739453425084,0.29365484894682664,4.2528633524067825,0.0066467122555084615,0.7192535206867056,0.9076740811619002,0.9507088363949947,535.0,6640.0,4.259457378544898,0.2914096468969507,0.8643745099324391,2900.0,0.00020270270270270272,0.2711082234574821,False
S5,silu,100,12,50,15000,0.85,50,293,silu_p100_rt12_rs50_n15000_eta0.85_seed293.npz,0.9999999994876408,1.2568865636249305,0.29449159117278684,4.2679879538138605,2.2057858854290743e-07,0.39023277547891144,0.9083615153611029,0.9540507203476639,536.0,6660.0,4.2713773488592555,0.28008125352103075,0.895866355287062,4300.0,0.00015000000000000001,0.2649752736588926,False
S5,silu,100,12,50,15000,0.85,50,307,silu_p100_rt12_rs50_n15000_eta0.85_seed307.npz,0.9999999995042613,1.2414618939266282,0.28340693517568016,4.380492288084138,0.0004811536739206424,0.41836550619739205,0.884654357518235,0.9490010345890044,532.0,6740.0,4.37278209896441,0.33944492428198414,0.8844621352754442,4160.0,0.00024456521739130437,0.2820840852176733,False
S5,silu,100,12,50,15000,0.85,50,311,silu_p100_rt12_rs50_n15000_eta0.85_seed311.npz,0.9999999993737114,1.2255154973609883,0.3016755336657898,4.062362905169072,1.222976274836933e-06,0.6187109537239983,0.9055774144895694,0.9542412926494271,540.0,6560.0,4.0701383157093245,0.27124533784935156,0.820022508105718,3420.0,0.00014062500000000002,0.2502296052217698,False
S5,silu,100,12,50,15000,0.85,50,313,silu_p100_rt12_rs50_n15000_eta0.85_seed313.npz,0.9999999994723302,1.2427922456727092,0.2760010263126344,4.502853711366139,0.00028476622765341797,0.6544444105225227,0.8741330843660504,0.9515400686563624,532.0,6740.0,4.492512433874516,0.3005417299339388,0.8700043867175746,2800.0,0.0009,0.26561510977296127,False
S8,silu,100,12,50,15000,1.0,50,5,silu_p100_rt12_rs50_n15000_eta1.0_seed5.npz,0.9999999993393737,1.6026959057272665,0.28966210802275305,5.532984333599389,0.0007578712297386252,0.7400132661710201,0.915669265176564,0.9587929586407337,516.0,6420.0,5.553242417660772,0.29222871238954684,0.8743658259491951,2700.0,0.00025,0.2678260836277332,False
S8,silu,100,12,50,15000,1.0,50,11,silu_p100_rt12_rs50_n15000_eta1.0_seed11.npz,0.9999999992852143,1.6015618975180494,0.29352060437445593,5.456386616984725,0.001128029821572058,0.8389433911464733,0.9294905273961439,0.961830982446047,516.0,6180.0,5.443180927684155,0.2854314942201027,0.9128307847341657,2260.0,0.0003214285714285714,0.2556832696258861,False
S8,silu,100,12,50,15000,1.0,50,23,silu_p100_rt12_rs50_n15000_eta1.0_seed23.npz,0.9999999993489306,1.6209514567823222,0.3117588058924257,5.199376653186314,5.143818384875122e-05,0.5826706641141522,0.9023842248336421,0.9598008048413594,516.0,6580.0,5.200474282844313,0.3315187629478963,0.9021074258205971,3900.0,0.0009782608695652175,0.2770239348112351,False
S8,silu,100,12,50,15000,1.0,50,37,silu_p100_rt12_rs50_n15000_eta1.0_seed37.npz,0.9999999993683044,1.599482595900039,0.338545281167878,4.724575071264652,3.525940736560173e-06,0.7981992205848243,0.9207752840871442,0.9607271061920732,520.0,6160.0,4.799423753294219,0.29615179063203645,0.9201658703083887,2780.0,0.0004787234042553192,0.270258340320176,False
S8,silu,100,12,50,15000,1.0,50,41,silu_p100_rt12_rs50_n15000_eta1.0_seed41.npz,0.9999999992875669,1.5929003672197595,0.3052192929404506,5.21887182122049,0.0005676142349462905,0.715108688976792,0.9135831690564788,0.9606928750255482,520.0,6460.0,5.21427779979218,0.3380499862994125,0.9023197377960914,2960.0,0.0003214285714285714,0.2928219768205525,False
S8,silu,100,12,50,15000,1.0,50,53,silu_p100_rt12_rs50_n15000_eta1.0_seed53.npz,0.9999999994164445,1.5967016447293017,0.2847974189259222,5.606447034355375,2.2077137866451514e-06,0.797869402692627,0.9294839820328006,0.9658601659992333,518.0,6100.0,5.609816635336551,0.26603948124826715,0.929479640202269,2020.0,0.00140625,0.2780081915174116,False
S8,silu,100,12,50,15000,1.0,50,67,silu_p100_rt12_rs50_n15000_eta1.0_seed67.npz,0.9999999992912025,1.5804694516545814,0.27318224512625205,5.785403260465051,0.0013133770568046189,0.8136039274266487,0.9267220884999656,0.9618504305594128,521.0,5820.0,5.771501960269311,0.2622899369318493,0.9245551404658812,2840.0,0.00024456521739130437,0.2691271978825181,False
S8,silu,100,12,50,15000,1.0,50,71,silu_p100_rt12_rs50_n15000_eta1.0_seed71.npz,0.9999999993596157,1.6015275589556415,0.329769492551467,4.856506120576608,0.0007569714920529571,0.7601075173063543,0.9127815964949119,0.9604594375578334,520.0,6260.0,4.8849467445552595,0.28638171595150386,0.8890057825176398,2500.0,0.0002647058823529412,0.264589175265891,False
S8,silu,100,12,50,15000,1.0,50,83,silu_p100_rt12_rs50_n15000_eta1.0_seed83.npz,0.9999999994621875,1.607261273396164,0.30104853110928953,5.338877646982043,0.0003229067019660507,0.722991532864031,0.9155937886156332,0.9607175584683078,521.0,6000.0,5.308320979416183,0.23444032386034475,0.878492993793969,2940.0,0.00019736842105263157,0.2574831664233339,False
S8,silu,100,12,50,15000,1.0,50,97,silu_p100_rt12_rs50_n15000_eta1.0_seed97.npz,0.9999999993848947,1.5996334275126625,0.31656758730141676,5.053054992612326,0.0006662839987804485,0.8003093767510977,0.9296248482068142,0.9607278291814626,520.0,6220.0,5.048690739633387,0.26829273547045096,0.8031713890645384,2240.0,0.00021226415094339622,0.2989504756748218,False
S8,silu,100,12,50,15000,1.0,50,101,silu_p100_rt12_rs50_n15000_eta1.0_seed101.npz,0.9999999994535222,1.6073626151629445,0.24856918744033682,6.466459627256714,0.00021177298698758738,0.5939791275766421,0.9124151056446923,0.9599904932383536,516.0,6280.0,6.456386450597761,0.2623941714891217,0.9115931548239282,3860.0,0.0004090909090909091,0.2456944027262187,False
S8,silu,100,12,50,15000,1.0,50,103,silu_p100_rt12_rs50_n15000_eta1.0_seed103.npz,0.9999999993598491,1.567127696292775,0.2887943894532085,5.426447858837945,6.277497468008292e-07,0.8290451089117264,0.9339239173482173,0.9636555524198412,522.0,5780.0,5.43127759987764,0.28213046444931034,0.9157930146066103,2020.0,0.0017307692307692308,0.24888173815882023,False
S8,silu,100,12,50,15000,1.0,50,107,silu_p100_rt12_rs50_n15000_eta1.0_seed107.npz,0.999999999274415,1.5913331693594126,0.3021004005601361,5.2675639171906425,9.869523243505276e-05,0.784840457727269,0.9286516232391964,0.9598566590225522,518.0,6400.0,5.268480092217139,0.24615970605026882,0.7090331813017178,1920.0,0.00024456521739130437,0.2662525671853729,False
S8,silu,100,12,50,15000,1.0,50,109,silu_p100_rt12_rs50_n15000_eta1.0_seed109.npz,0.9999999994600132,1.609201551481816,0.30905586398417834,5.206830670471267,5.88427903415745e-05,0.8327141218239289,0.934453989742697,0.9653663544714856,519.0,6060.0,5.212244389930515,0.2808949736099381,0.9054149872962214,2320.0,0.0002777777777777778,0.24232038981996853,False
S8,silu,100,12,50,15000,1.0,50,113,silu_p100_rt12_rs50_n15000_eta1.0_seed113.npz,0.9999999992323382,1.5811101712076643,0.28124531814174375,5.621818637389038,0.0007527041018746815,0.8553575738080814,0.9346544195833141,0.9654475166701154,526.0,6080.0,5.637198836856783,0.2521413099056401,0.9234956656594723,2140.0,0.0003461538461538462,0.255095658196689,False
S8,silu,100,12,50,15000,1.0,50,127,silu_p100_rt12_rs50_n15000_eta1.0_seed127.npz,0.9999999993127598,1.6019930979547565,0.28605791474746667,5.600240424632207,0.0002217533215165053,0.8105380227557023,0.9167914323453537,0.9609569244328465,518.0,6480.0,5.597833071193655,0.3023712270986698,0.9067835295836557,2420.0,0.0008333333333333334,0.2594855563111444,False
S8,silu,100,12,50,15000,1.0,50,131,silu_p100_rt12_rs50_n15000_eta1.0_seed131.npz,0.9999999993942951,1.6143044563884417,0.2825457318618731,5.713427153016134,3.734902188840714e-06,0.7332372204948582,0.9090171263791054,0.9626085785152675,518.0,6400.0,5.711889291854793,0.2596343162916158,0.8641188500292876,2060.0,0.0003125,0.23208197783630358,False
S8,silu,100,12,50,15000,1.0,50,137,silu_p100_rt12_rs50_n15000_eta1.0_seed137.npz,0.999999999328338,1.6042554891648055,0.3020651571556915,5.310958417948001,0.0018373706103894025,0.7223322344122124,0.9151420602966428,0.9604275721103012,518.0,6300.0,5.337519561592649,0.2966349273788321,0.9151355513603302,2800.0,0.0003214285714285714,0.26635920895004106,False
S8,silu,100,12,50,15000,1.0,50,139,silu_p100_rt12_rs50_n15000_eta1.0_seed139.npz,0.9999999994259606,1.5864024743303746,0.2968508843044968,5.344105603886669,4.337384466693143e-05,0.8162634653489298,0.9323152255917755,0.96324683963334,520.0,6300.0,5.351172977628391,0.29007881562841653,0.8884917940319563,2620.0,0.00021844660194174757,0.276180718736259,False
S8,silu,100,12,50,15000,1.0,50,149,silu_p100_rt12_rs50_n15000_eta1.0_seed149.npz,0.9999999993543373,1.6148305646794785,0.3002558991619769,5.378180975582889,0.0026058295227137105,0.7290097960450652,0.9278958963993027,0.9616275292433603,518.0,6440.0,5.375446740529647,0.2813918006115873,0.9237681745275602,3040.0,0.00024725274725274725,0.27488259067991794,False
S8,silu,100,12,50,15000,1.0,50,151,silu_p100_rt12_rs50_n15000_eta1.0_seed151.npz,0.9999999993051243,1.5914064670959358,0.3068859725145258,5.185660504637793,0.0005176763717353764,0.5883114132839267,0.8958006245667779,0.960596856062551,516.0,6680.0,5.143924350822355,0.3135539296952502,0.8235343742913219,3500.0,0.0001480263157894737,0.2549434322623484,False
S8,silu,100,12,50,15000,1.0,50,157,silu_p100_rt12_rs50_n15000_eta1.0_seed157.npz,0.9999999993759571,1.5937751104062536,0.31134332489758487,5.119027719417205,0.0002755821160433714,0.7706947533888459,0.9190845330035775,0.9596577610920258,519.0,6220.0,5.140405557936085,0.3024120193144113,0.8996265858172046,2580.0,0.0004411764705882353,0.27699773427986407,False
S8,silu,100,12,50,15000,1.0,50,163,silu_p100_rt12_rs50_n15000_eta1.0_seed163.npz,0.9999999991713988,1.581252161066664,0.2938808131159927,5.380589989189104,0.0009583948754488809,0.7927187693921506,0.9110759179758825,0.9613438832374253,519.0,6060.0,5.386087849967435,0.25491790792757674,0.7686648359743826,1560.0,0.00036290322580645164,0.25557400147763487,False
S8,silu,100,12,50,15000,1.0,50,167,silu_p100_rt12_rs50_n15000_eta1.0_seed167.npz,0.9999999993136913,1.5822945542059141,0.29920435742187557,5.288340610544292,2.096772873259255e-05,0.7990885133915807,0.9321462207651551,0.9667402914539839,518.0,6220.0,5.279886908129095,0.2888722312529697,0.9183342883751162,2600.0,0.0004166666666666667,0.264087031735014,False
S8,silu,100,12,50,15000,1.0,50,173,silu_p100_rt12_rs50_n15000_eta1.0_seed173.npz,0.9999999993703136,1.5860035643438246,0.31276986516127503,5.070832394693862,0.0012350445575330985,0.8353860075826137,0.9355635907129665,0.9656104521042724,520.0,6000.0,5.080811362183319,0.273749629169995,0.834435932103899,2280.0,0.00021634615384615385,0.26326572983621804,False
S8,silu,100,12,50,15000,1.0,50,179,silu_p100_rt12_rs50_n15000_eta1.0_seed179.npz,0.9999999994702822,1.5960858959261497,0.30971177261542626,5.153455687033355,5.2634409519421884e-05,0.8152230217382447,0.9238189547360349,0.9600990266448695,518.0,6020.0,5.149726636835882,0.27030344746950674,0.9215759135910148,2780.0,0.0004090909090909091,0.2869408626186416,False
S8,silu,100,12,50,15000,1.0,50,181,silu_p100_rt12_rs50_n15000_eta1.0_seed181.npz,0.9999999994067689,1.5991848708134633,0.3016119555763919,5.302126925828786,5.5025058719225455e-05,0.7501397761452065,0.9281961896647433,0.9636166027215541,516.0,6060.0,5.299520493459496,0.25260612353125234,0.8348106955295229,2760.0,0.00017578125,0.23264422005358465,False
S8,silu,100,12,50,15000,1.0,50,191,silu_p100_rt12_rs50_n15000_eta1.0_seed191.npz,0.9999999991731836,1.5814108408796117,0.26785021194404096,5.904086576604982,5.578293414976851e-05,0.8793720353841762,0.9361558829684539,0.9647798250107787,518.0,5800.0,5.916929737387458,0.24819962162555798,0.9305228427433754,2280.0,0.000703125,0.2699279452067592,False
S8,silu,100,12,50,15000,1.0,50,193,silu_p100_rt12_rs50_n15000_eta1.0_seed193.npz,0.9999999993835563,1.6038939276406514,0.28398046547459616,5.647902312436099,3.601696223663094e-05,0.8609358358583366,0.9378071044322982,0.96667829707995,520.0,6140.0,5.642291708267729,0.257937029518684,0.8161813389628055,1480.0,0.0003461538461538462,0.2539237288145775,False
S8,silu,100,12,50,15000,1.0,50,197,silu_p100_rt12_rs50_n15000_eta1.0_seed197.npz,0.999999999336968,1.6093112118718993,0.2859278865821224,5.628381446486448,0.0010359309010791273,0.8422464615414963,0.9219442563636312,0.9601520584461878,522.0,6000.0,5.623688396318971,0.26731682526385725,0.9073102398884313,2200.0,0.0003879310344827586,0.25190743731285875,False
